date,marketPrice,marketVolume,validatorsActive,validatorsTotal,tokenBonded,tokenSupply,activeAccountCount,chain,marketCap
2025-06-26,0.407289,7974346.0,85.0,272.0,121890742.0,1082853337.0,411.0,kava,440984185.0
2025-06-27,0.402094,7743288.0,85.0,272.0,121752355.0,1082853337.0,484.0,kava,435448984.0
2025-06-28,0.403659,6882594.0,85.0,272.0,121784714.0,1082853337.0,441.0,kava,437121490.0
2025-06-29,0.404338,6959254.0,85.0,272.0,121839868.0,1082853337.0,470.0,kava,438004519.0
2025-06-30,0.408303,6169033.0,85.0,272.0,121788451.0,1082853337.0,604.0,kava,442238543.0
2025-07-01,0.400519,9678941.0,85.0,272.0,121827347.0,1082853337.0,515.0,kava,433833301.0
2025-07-02,0.397236,9205218.0,85.0,272.0,121885978.0,1082853337.0,506.0,kava,429279227.0
2025-07-03,0.408506,8756217.0,85.0,272.0,121898923.0,1082853337.0,486.0,kava,442318624.0
2025-07-04,0.406385,10526725.0,84.0,272.0,121874987.0,1082853331.0,472.0,kava,439874016.0
2025-07-05,0.393401,11346778.0,84.0,272.0,121747246.0,1082853331.0,420.0,kava,425986924.0
2025-07-06,0.3898,6546356.0,84.0,272.0,121810094.0,1082853331.0,442.0,kava,422227118.0
2025-07-07,0.394642,11439977.0,84.0,272.0,121829698.0,1082853331.0,503.0,kava,427248705.0
2025-07-08,0.393506,13609440.0,84.0,272.0,121838387.0,1082853331.0,491.0,kava,426068469.0
2025-07-09,0.399901,13756717.0,84.0,272.0,121916898.0,1082853331.0,514.0,kava,432949186.0
2025-07-10,0.403415,7774453.0,84.0,272.0,121891308.0,1082853331.0,556.0,kava,436882675.0
2025-07-11,0.413734,11377599.0,84.0,272.0,118782138.0,1082853331.0,721.0,kava,447444133.0
2025-07-12,0.415195,29548810.0,84.0,272.0,118676709.0,1082853331.0,503.0,kava,449614595.0
2025-07-13,0.429716,23603195.0,83.0,272.0,118723098.0,1082853330.0,538.0,kava,465078122.0
2025-07-14,0.430549,19886479.0,83.0,272.0,118657970.0,1082853330.0,645.0,kava,465246803.0
2025-07-15,0.428884,16977527.0,83.0,272.0,118466099.0,1082853330.0,553.0,kava,464527976.0
2025-07-16,0.430693,14946294.0,83.0,272.0,118493801.0,1082853330.0,633.0,kava,466427082.0
2025-07-17,0.433643,13439287.0,83.0,272.0,118315302.0,1082853330.0,549.0,kava,470041346.0
2025-07-18,0.43628,13398187.0,83.0,272.0,118301332.0,1082853330.0,628.0,kava,472727036.0
2025-07-19,0.443953,16089205.0,82.0,272.0,118189643.0,1082853330.0,532.0,kava,480669422.0
2025-07-20,0.424673,7780019.0,84.0,272.0,118290400.0,1082853330.0,693.0,kava,459860696.0
2025-07-21,0.431486,16683338.0,84.0,272.0,118060690.0,1082853330.0,672.0,kava,467262102.0
2025-07-22,0.436872,18904143.0,83.0,272.0,118035967.0,1082853330.0,568.0,kava,473301762.0
2025-07-23,0.432628,18019869.0,84.0,273.0,117993795.0,1082853330.0,531.0,kava,468226916.0
2025-07-24,0.410024,17086328.0,83.0,273.0,117975918.0,1082853328.0,472.0,kava,444042495.0
2025-07-25,0.401033,15371227.0,83.0,273.0,118010346.0,1082853328.0,475.0,kava,434235406.0
2025-07-26,0.399968,17919615.0,83.0,273.0,118014205.0,1082853328.0,493.0,kava,433063695.0
2025-07-27,0.398338,7897127.0,82.0,273.0,118016636.0,1082853328.0,559.0,kava,431341825.0
2025-07-28,0.403143,7243040.0,81.0,273.0,118030026.0,1082853328.0,576.0,kava,436492393.0
2025-07-29,0.391518,12313946.0,81.0,273.0,118032724.0,1082853328.0,518.0,kava,424161780.0
2025-07-30,0.389304,8831774.0,81.0,273.0,118035825.0,1082853140.0,494.0,kava,421470533.0
2025-07-31,0.390439,14057244.0,81.0,273.0,118033952.0,1082853140.0,611.0,kava,422862882.0
2025-08-01,0.380127,9945878.0,82.0,273.0,118032813.0,1082853140.0,579.0,kava,411695475.0
2025-08-02,0.382287,12460314.0,82.0,273.0,118061070.0,1082853140.0,511.0,kava,413818649.0
2025-08-03,0.384942,8139877.0,82.0,273.0,118059959.0,1082853140.0,553.0,kava,417272452.0
2025-08-04,0.389727,8397636.0,82.0,273.0,118081434.0,1082853140.0,592.0,kava,421977242.0
2025-08-05,0.395396,8814276.0,82.0,273.0,118080133.0,1082853140.0,470.0,kava,428060647.0
2025-08-06,0.387737,9219287.0,81.0,273.0,114593636.0,1082853140.0,502.0,kava,420154056.0
2025-08-07,0.386863,11657384.0,81.0,273.0,113268344.0,1082853140.0,592.0,kava,418903945.0
2025-08-08,0.396094,17294536.0,81.0,273.0,113335571.0,1082853140.0,614.0,kava,428915619.0
2025-08-09,0.394077,25164799.0,81.0,273.0,113398342.0,1082853140.0,625.0,kava,426449691.0
2025-08-10,0.398139,15034120.0,81.0,273.0,113431472.0,1082853140.0,600.0,kava,431089710.0
2025-08-11,0.393176,13290564.0,81.0,273.0,113446881.0,1082853140.0,749.0,kava,425472676.0
2025-08-12,0.373929,26225848.0,81.0,273.0,113461197.0,1082853140.0,605.0,kava,404994216.0
2025-08-13,0.391389,12494101.0,81.0,273.0,113339904.0,1082853140.0,698.0,kava,423817342.0
2025-08-14,0.391186,18967014.0,81.0,273.0,113304227.0,1082853140.0,670.0,kava,423489642.0
2025-08-15,0.357882,25977066.0,81.0,273.0,113284795.0,1082853140.0,603.0,kava,386861350.0
2025-08-16,0.377601,34701455.0,81.0,273.0,113105393.0,1082853140.0,614.0,kava,408934434.0
2025-08-17,0.381057,23562443.0,81.0,273.0,113089981.0,1082853140.0,577.0,kava,412597636.0
2025-08-18,0.382582,19864281.0,81.0,273.0,113080803.0,1082853140.0,606.0,kava,414358976.0
2025-08-19,0.379997,13761363.0,81.0,273.0,112928401.0,1082853140.0,581.0,kava,411098854.0
2025-08-20,0.372666,12298767.0,81.0,273.0,112935968.0,1082853134.0,520.0,kava,403904126.0
2025-08-21,0.375575,11525087.0,81.0,273.0,112955916.0,1082853134.0,549.0,kava,406721030.0
2025-08-22,0.371383,11426785.0,81.0,273.0,112676561.0,1082853134.0,654.0,kava,402077397.0
2025-08-23,0.385477,16849254.0,81.0,273.0,112703323.0,1082853134.0,729.0,kava,417403754.0
2025-08-24,0.376998,10242769.0,81.0,273.0,112636495.0,1082853134.0,668.0,kava,408281003.0
2025-08-25,0.369117,12448117.0,81.0,273.0,112623599.0,1082853134.0,615.0,kava,399711656.0
2025-08-26,0.370576,23419126.0,81.0,273.0,112619718.0,1082853134.0,571.0,kava,401371109.0
2025-08-27,0.371257,23202668.0,81.0,273.0,112547060.0,1082853134.0,549.0,kava,402374760.0
2025-08-28,0.367443,9140748.0,81.0,273.0,112609522.0,1082853134.0,655.0,kava,397822807.0
2025-08-29,0.384898,22281442.0,81.0,273.0,112619023.0,1082853134.0,547.0,kava,416676069.0
2025-08-30,0.377872,13905518.0,79.0,273.0,111947085.0,1082853067.0,654.0,kava,409257314.0
2025-08-31,0.379001,11405902.0,80.0,273.0,111999907.0,1082853067.0,715.0,kava,410402669.0
2025-09-01,0.375919,12837011.0,80.0,273.0,111993160.0,1082853067.0,802.0,kava,407005756.0
2025-09-02,0.372638,13018847.0,80.0,273.0,111996873.0,1082853067.0,712.0,kava,403734716.0
2025-09-03,0.370731,9449505.0,81.0,273.0,112636449.0,1082853067.0,550.0,kava,401422382.0
2025-09-04,0.368863,6534443.0,81.0,273.0,112533002.0,1082853067.0,474.0,kava,399336050.0
2025-09-05,0.368422,10835013.0,81.0,273.0,112531673.0,1082853067.0,592.0,kava,398888638.0
2025-09-06,0.369957,12565354.0,81.0,273.0,112497521.0,1082853067.0,658.0,kava,400603410.0
2025-09-07,0.370079,6297030.0,81.0,273.0,112502863.0,1082853067.0,638.0,kava,400876134.0
2025-09-08,0.366729,5977366.0,81.0,273.0,112597097.0,1082853067.0,706.0,kava,397116697.0
2025-09-09,0.367233,10147121.0,80.0,273.0,105415313.0,1082853067.0,678.0,kava,397663069.0
2025-09-10,0.368112,10095444.0,80.0,273.0,105411937.0,1082853067.0,635.0,kava,398613204.0
2025-09-11,0.374387,16016636.0,80.0,273.0,105316323.0,1082853067.0,715.0,kava,405399869.0
2025-09-12,0.367915,11342321.0,80.0,273.0,105913651.0,1082853067.0,752.0,kava,398390839.0
2025-09-13,0.367332,9291304.0,80.0,273.0,106031039.0,1082853067.0,884.0,kava,397678486.0
2025-09-14,0.366452,12676835.0,80.0,273.0,106022883.0,1082853067.0,750.0,kava,396805100.0
2025-09-15,0.360677,14775856.0,80.0,273.0,106107268.0,1082853067.0,783.0,kava,390183432.0
2025-09-16,0.344285,17731462.0,80.0,273.0,106124478.0,1082853067.0,681.0,kava,372564356.0
2025-09-17,0.341112,17380901.0,80.0,273.0,106272116.0,1082853067.0,699.0,kava,369539406.0
2025-09-18,0.33878,15763152.0,80.0,273.0,106391154.0,1082853067.0,842.0,kava,366849008.0
2025-09-19,0.34445,14402216.0,80.0,273.0,106521901.0,1082853067.0,979.0,kava,372819662.0
2025-09-20,0.334848,13499856.0,80.0,273.0,106630970.0,1082853067.0,915.0,kava,362360375.0
2025-09-21,0.334214,7632328.0,80.0,273.0,106676613.0,1082853067.0,1010.0,kava,361867426.0
2025-09-22,0.331087,10002936.0,80.0,273.0,106674550.0,1082853067.0,1786.0,kava,358556756.0
2025-09-23,0.321637,16975557.0,80.0,274.0,106713493.0,1082853067.0,1545.0,kava,348287962.0
2025-09-24,0.320337,8498893.0,80.0,274.0,106756089.0,1082853067.0,521.0,kava,346698818.0
2025-09-25,0.319194,7535523.0,80.0,274.0,106708726.0,1082853067.0,660.0,kava,345633625.0
2025-09-26,0.321616,13992118.0,80.0,274.0,106809338.0,1082853067.0,830.0,kava,348074129.0
2025-09-27,0.317218,7528917.0,80.0,274.0,106857056.0,1082853067.0,565.0,kava,343622908.0
2025-09-28,0.320828,7886560.0,80.0,274.0,106839227.0,1082853067.0,552.0,kava,347377424.0
2025-09-29,0.322213,12885946.0,80.0,274.0,106911020.0,1082853067.0,604.0,kava,348912031.0
2025-09-30,0.322425,9801225.0,80.0,274.0,107311519.0,1082853067.0,618.0,kava,349151207.0
2025-10-01,0.317913,6772514.0,80.0,274.0,107307436.0,1082853067.0,845.0,kava,344059784.0
2025-10-02,0.328012,8107933.0,80.0,274.0,106801747.0,1082853067.0,820.0,kava,355112702.0
2025-10-03,0.331423,9347950.0,81.0,275.0,106858182.0,1082853067.0,679.0,kava,358980270.0
2025-10-04,0.336737,12119948.0,81.0,275.0,106859675.0,1082853067.0,717.0,kava,364741735.0
2025-10-05,0.330731,7439936.0,81.0,275.0,106860563.0,1082853067.0,702.0,kava,358230859.0
2025-10-06,0.322455,12913017.0,81.0,275.0,106818921.0,1082853067.0,667.0,kava,349264453.0
2025-10-07,0.331736,7456169.0,81.0,275.0,106799680.0,1082853067.0,597.0,kava,359841317.0
2025-10-08,0.323228,12935956.0,81.0,275.0,106851577.0,1082853067.0,579.0,kava,349949530.0
2025-10-09,0.325579,7039126.0,81.0,275.0,106952732.0,1082853067.0,524.0,kava,352520155.0
2025-10-10,0.334233,15660004.0,81.0,275.0,107081777.0,1082853067.0,669.0,kava,361901527.0
2025-10-11,0.170722,75755160.0,81.0,275.0,107474461.0,1082853067.0,1525.0,kava,188439118.0
2025-10-12,0.18239,101321175.0,81.0,275.0,107814623.0,1082853067.0,738.0,kava,197584134.0
2025-10-13,0.1906,32529477.0,81.0,275.0,107959605.0,1082853067.0,788.0,kava,206347614.0
2025-10-14,0.194361,25284458.0,81.0,275.0,107932183.0,1082853067.0,638.0,kava,210423224.0
2025-10-15,0.181337,20011908.0,81.0,275.0,107949718.0,1082853067.0,537.0,kava,196269475.0
2025-10-16,0.170232,14136259.0,81.0,275.0,108394861.0,1082853067.0,560.0,kava,184407481.0
2025-10-17,0.158211,15140193.0,81.0,275.0,108598237.0,1082853067.0,673.0,kava,171320595.0
2025-10-18,0.145841,14458812.0,81.0,275.0,108486369.0,1082853067.0,625.0,kava,157913630.0
2025-10-19,0.145245,6845584.0,81.0,275.0,108553602.0,1082853067.0,596.0,kava,157242337.0
2025-10-20,0.152594,12484936.0,81.0,275.0,108619001.0,1082853067.0,526.0,kava,165220228.0
2025-10-21,0.151886,9294970.0,81.0,275.0,108807119.0,1082853067.0,450.0,kava,164596427.0
2025-10-22,0.143448,7879578.0,81.0,275.0,108826575.0,1082853067.0,446.0,kava,155394077.0
2025-10-23,0.13586,7254699.0,81.0,275.0,108950584.0,1082853067.0,509.0,kava,146882321.0
2025-10-24,0.139202,5800681.0,81.0,275.0,109001566.0,1082853067.0,556.0,kava,150735118.0
2025-10-25,0.140197,6234957.0,80.0,275.0,103776465.0,1082853067.0,549.0,kava,151872130.0
2025-10-26,0.141042,3287880.0,80.0,275.0,103810191.0,1082853067.0,540.0,kava,152846095.0
2025-10-27,0.146502,9458893.0,80.0,275.0,103835448.0,1082853067.0,567.0,kava,158683579.0
2025-10-28,0.143289,5465440.0,79.0,275.0,103744628.0,1082853067.0,518.0,kava,155214935.0
2025-10-29,0.141406,5923731.0,79.0,275.0,104056469.0,1082847822.0,580.0,kava,153115447.0
2025-10-30,0.138627,6682670.0,79.0,275.0,104117856.0,1082847822.0,542.0,kava,150105063.0
2025-10-31,0.127607,10291955.0,78.0,275.0,104086832.0,1082847822.0,664.0,kava,138133084.0
2025-11-01,0.12651,4788257.0,78.0,275.0,104124777.0,1082847822.0,511.0,kava,136993317.0
2025-11-02,0.134557,6880730.0,77.0,275.0,103482439.0,1082847745.0,648.0,kava,145768044.0
2025-11-03,0.137435,15523706.0,77.0,275.0,104181263.0,1082847745.0,571.0,kava,148836108.0
2025-11-04,0.1183,7704998.0,77.0,275.0,104282827.0,1082847745.0,511.0,kava,128187790.0
2025-11-05,0.110743,5922177.0,77.0,275.0,104259263.0,1082847745.0,478.0,kava,119917737.0
2025-11-06,0.114679,5209751.0,78.0,275.0,104727996.0,1082847745.0,441.0,kava,124190928.0
2025-11-07,0.111188,4228554.0,78.0,275.0,104770204.0,1082847745.0,499.0,kava,120319716.0
2025-11-08,0.128194,11557822.0,78.0,275.0,104871325.0,1082847745.0,471.0,kava,138910409.0
2025-11-09,0.140393,24813150.0,78.0,275.0,104882395.0,1082847745.0,600.0,kava,152491481.0
2025-11-10,0.157232,93056399.0,78.0,275.0,105025405.0,1082847745.0,519.0,kava,170081538.0
2025-11-11,0.165385,52089737.0,77.0,275.0,105048936.0,1082847744.0,476.0,kava,179246659.0
2025-11-12,0.145353,18739400.0,77.0,275.0,105049763.0,1082847744.0,456.0,kava,157445979.0
2025-11-13,0.14284,8000007.0,77.0,275.0,105113994.0,1082847744.0,556.0,kava,154677169.0
2025-11-14,0.157701,49841930.0,77.0,275.0,105150586.0,1082847744.0,477.0,kava,170973613.0
2025-11-15,0.143919,23278127.0,76.0,275.0,105293295.0,1082847744.0,483.0,kava,155937185.0
2025-11-16,0.138526,12886672.0,76.0,275.0,105313672.0,1082847744.0,455.0,kava,150122858.0
2025-11-17,0.130984,9936449.0,76.0,275.0,105219206.0,1082847744.0,415.0,kava,141763789.0
2025-11-18,0.127635,8280248.0,76.0,275.0,105579463.0,1082847744.0,468.0,kava,138095115.0
2025-11-19,0.129523,8400879.0,75.0,275.0,105809059.0,1082847744.0,400.0,kava,140266878.0
2025-11-20,0.124771,8408997.0,74.0,275.0,106189263.0,1082847744.0,434.0,kava,135090962.0
2025-11-21,0.121498,9230679.0,74.0,275.0,106266240.0,1082847744.0,388.0,kava,131688028.0
2025-11-22,0.115801,7437550.0,75.0,275.0,106269969.0,1082847744.0,374.0,kava,125352926.0
2025-11-23,0.113477,4889336.0,75.0,275.0,106300631.0,1082847744.0,389.0,kava,122876471.0
2025-11-24,0.114621,4119103.0,75.0,275.0,106326610.0,1082847744.0,412.0,kava,124134910.0
2025-11-25,0.119363,6093204.0,75.0,275.0,106786396.0,1082847744.0,359.0,kava,129445525.0
2025-11-26,0.121223,7276659.0,76.0,275.0,106703625.0,1082847744.0,381.0,kava,131503443.0
2025-11-27,0.123208,8494765.0,76.0,275.0,106546079.0,1082847744.0,401.0,kava,133348409.0
2025-11-28,0.12746,7638956.0,76.0,275.0,106602383.0,1082847744.0,330.0,kava,138003735.0
2025-11-29,0.126343,7871695.0,76.0,275.0,106122058.0,1082847744.0,366.0,kava,136820087.0
2025-11-30,0.127321,4919086.0,74.0,275.0,106109700.0,1082847735.0,426.0,kava,137844842.0
2025-12-01,0.124225,4885497.0,74.0,275.0,106109102.0,1082847735.0,465.0,kava,134743772.0
2025-06-06,4.09,123898311.0,200.0,586.0,266775790.0,452816227.0,9581.0,cosmos,1853376759.0
2025-06-07,4.2,106510390.0,200.0,586.0,267080213.0,452968767.0,9616.0,cosmos,1901352545.0
2025-06-08,4.31,68570260.0,200.0,586.0,267138704.0,453121503.0,8529.0,cosmos,1953595109.0
2025-06-09,4.27,76632431.0,200.0,586.0,267373066.0,453274447.0,10507.0,cosmos,1934189634.0
2025-06-10,4.44,98324824.0,200.0,586.0,267812273.0,453427266.0,12170.0,cosmos,2013380884.0
2025-06-11,4.6,142353033.0,200.0,586.0,267952220.0,453580344.0,9181.0,cosmos,2084615543.0
2025-06-12,4.51,127093907.0,200.0,586.0,268954166.0,453731736.0,7349.0,cosmos,2046035371.0
2025-06-13,4.24,109886290.0,200.0,586.0,268484106.0,453885134.0,7256.0,cosmos,1927763088.0
